"","TNZ_1","WS_2","WT_1","WT_10","WT_11","WT_12","WT_13","WT_14","WT_15","WT_16","WT_17","WT_18","WT_19","WT_2","WT_21","WT_22","WT_23","WT_24","WT_25","WT_26","WT_27","WT_28","WT_29","WT_3","WT_30","WT_31","WT_34","WT_36","WT_38","WT_39","WT_4","WT_40","WT_41","WT_42","WT_44","WT_45","WT_46","WT_47","WT_48","WT_49","WT_5","WT_50","WT_51","WT_52","WT_54","WT_55","WT_56","WT_57","WT_58","WT_59","WT_6","WT_61","WT_62","WT_64","WT_65","WT_66","WT_68","WT_69","WT_71","WT_73","WT_74","WT_76","WT_77","WT_78","WT_9"
"AT1G61100",-1.88909441155355,0.401533244692357,0.504022177857722,1.40250849194075,-0.794170975570234,1.54940929614444,-0.535386419327687,1.6536063781959,-0.473893059428468,0.716686714175854,1.63823303822109,0.00609677756265768,1.83039978790615,-0.0331906468173995,-0.355176711845254,0.294773939311768,-0.160447738831061,-0.198881088768073,-0.504639739378078,-0.16386403660324,1.57076115722056,0.421176956882386,-0.373966349592237,-0.304786319705616,0.790991190720744,0.350288778109675,2.43423041913876,-0.231335917603771,-0.375674498478327,-0.35261448851612,0.374202862514926,1.09418761800161,-0.0946840067166184,-0.051980284564383,1.2581699110662,-0.776235412266295,0.462172530148531,-1.35102751243538,-1.2118133782191,-0.0784565922987692,-0.0101306368551928,-1.4125208723346,1.48193741514391,0.0368434575122671,-1.84297439162913,0.269151706020427,-2.14702489335305,-1.36127640575192,-1.10334592395242,0.979741642633624,-0.551613833745537,0.757682287442,-1.19216966602907,-0.616523491416935,-0.590901258125594,-0.328700404110868,-0.491828622732407,-2.08980190566906,-0.48670417607414,1.03098610921631,0.119688678487604,0.439112520186324,0.847360103961694,-0.942779928660012,0.763660808543313
"AT1G61250",1.38552386728091,-0.656155438946393,-0.573701785697077,-0.759539634943612,-0.363127840475746,0.701158545311582,-0.427187986461753,-0.724021138159291,-0.471586107442154,0.981500966359257,-0.741146127680303,-0.633322119585043,1.31448687371226,-0.0409243339322643,-0.5857527042489,-1.00372930033582,0.241320863728857,-0.895271033369409,-0.354882475150814,0.538788274297544,-0.373275982414123,-0.60351195264106,-0.975187651134132,-0.653618403461798,-0.592095292960386,-1.03924779712014,0.589528983989431,-0.766516482526247,-0.613660094579437,-0.516618487293704,-0.463975000988371,2.34515753932872,0.441112408140661,-0.534377735685864,2.13331507636509,-0.937766377736365,-0.646007297008015,1.55423672700643,-0.203928863817451,-0.845164582548671,-0.498859238901543,-0.576238821181671,1.44704697778232,2.1282410053959,1.42231088180752,0.935834327636559,-0.618734165548626,-0.773493330108881,-0.868632160781169,-0.837553476094888,-0.521692558262893,1.47558862698401,0.234978275017371,-0.685331347019228,1.73373198754148,1.25994061079349,2.60647219424193,-0.296530659005144,-0.639030449425381,-0.825502557543065,-0.543257359881944,-0.792521096243339,-0.583849927635454,-0.259109385607378,1.84536154886363
"AT1G61820",-0.557209424879621,-0.887357831257568,-0.882176129812174,0.0557118318041024,-0.512794841061959,1.13572646163689,-0.426926645681148,-0.269254873128451,-0.70451779454153,0.773007360459329,-0.720062898877712,0.679736734442241,0.601270969697706,-0.400277895390552,-0.312929213882485,-0.480964389325969,0.300732285864866,-0.379551089608976,-1.15458557722716,1.11573989891895,-0.106401399130361,-1.51952540759561,-1.34556828764311,-0.57349477227943,-1.18419529977227,-1.01986133964692,0.22892870869298,-1.50398030325943,-1.36333412117017,-0.300345081800814,-0.40397911070869,1.39111031858845,-0.024234419067688,0.16822877747551,0.627919719988303,-0.375849874290838,0.180812909557181,-0.0138710161769003,-1.55283634545886,0.383639508991167,-0.424705916490265,-0.248528067346876,1.90039754636429,1.88115122670997,-0.130829420230074,-0.488366819962246,0.131216624294126,0.522805204953171,-0.109362371384872,-0.169322059538714,-0.711179982114179,1.27785312985341,-0.604584980951793,-0.0908562947941795,2.6813539784915,3.4674921120641,1.92112435214587,-0.887357831257568,-0.0627270583763273,0.773007360459329,-0.0123905300496447,-0.43580956244468,1.04541680787432,-0.966563839065731,1.0742862873558
"AT1G62290",2.85380789788649,-0.467678998832993,-0.0673436134223458,0.321697043246309,0.644642620609966,-1.18677672873989,0.700697941033191,-0.0430808627913973,-0.0828215750317438,-0.346783568964992,-1.22484414783328,-0.821998822702187,-1.41559956658694,-0.0878414544726295,-0.755067096823709,0.419166369056842,-0.723274527031432,-1.1909599616073,0.927429162446536,-0.787696313189467,0.284884594013146,0.0987307314136284,0.481496538781175,-0.650904598425327,1.05627273476261,0.149766172395968,-1.15958571510176,0.505759289412123,2.48191849597419,0.839999595517774,-0.353058418266099,1.41017423534506,1.88036960964137,1.55575073913075,-0.151426594057184,0.974699693848211,-0.163139646085918,-0.227561432243953,-0.29407483483569,1.70969370865125,0.0313806822484097,2.93036105935999,-0.784349726895543,-0.532519108277769,-0.513694560374447,-1.27504294224214,-0.0840765448919653,-0.262282265043413,0.198291673657864,-1.40723310085213,-0.382759371624674,-0.85881127193535,0.322115366533049,-0.716581354443584,-0.377739492183788,-1.62810779625111,0.114627016309767,0.316258840518682,0.16859072029929,0.538806829064622,-1.32189515035707,-1.09683722209069,-0.522897672682738,0.666813754807212,-0.617857058772828
"AT1G62380",1.33940254024028,-0.915422768257443,-0.057158346808563,1.30199660675146,0.418867599776489,-0.434489337686978,1.21835126860009,-0.387159381027662,0.0427362160945085,-0.393266472209509,0.206864291606652,-0.554122891731377,-0.616066245147256,0.0432814920928878,-1.08478549335403,-1.36941956450798,-1.47880192978285,-1.5142448696775,-1.16330523712063,0.00871099379564553,-1.56059332953973,-1.15817964273587,-1.59472760703827,-1.0104098471751,-1.01695315915565,-0.521733497427652,-0.131097772188784,-0.574843379669788,-0.492397648714851,-0.0221516277126177,-1.24695057527201,1.14582956081566,1.48739044620039,-0.907025517882404,-0.738971455181931,-0.0129909909398466,-0.313219955647441,0.0979181471304848,1.90027343217313,1.52065228210153,-0.596654419604956,0.381679776687027,0.152118581369379,0.376117961503559,-0.589129610827323,-1.14563829477315,-0.339175093170292,0.488553872369353,0.538064933022185,1.71706069671772,-0.284756548532046,-0.525332319016955,0.434462493330135,1.5266503180837,0.534357056233207,0.475576303607927,3.2199504034505,1.58139602832097,-0.0655555971836033,-0.420748382527822,1.77158829655564,0.084068136771653,0.738181224427357,0.331841550435167,0.153536298965165
"AT1G62710",2.67908454232381,-0.424940656414865,-0.720620770603109,0.407275664977465,-0.66702874990649,-0.621752732421415,1.04514391131481,0.7429957946287,-0.717848769532594,-0.651320743840239,-0.744028779643012,-0.557380707561682,-0.212420574342064,-0.639000739082396,0.606551741935583,0.437459676634181,0.0130355127264721,-0.553068705896437,-0.353176628700426,-0.0704325195079177,0.104203547934514,-0.120020538658238,-0.147740549363386,-0.697828761801098,1.05992791702422,-0.172688558998019,0.351219643329277,0.562199724807347,3.33142879425162,1.08148792535045,-0.834272814494215,0.934879868732113,0.870199843753434,-0.434180659983247,-0.676576753593818,0.0881875417493175,-0.247840588020864,-0.391368643449741,-0.766820788445022,1.3611520333535,-0.593724721597321,4.67800531428392,0.41312766723744,0.317955630483099,-0.536128699354402,-0.76620478820713,-0.510872689600823,-0.377508638097167,-0.869384828054069,-0.879240831860344,-0.489004681155651,-0.531816697689157,-0.430176658436948,-0.790536797603871,-0.468984673424155,-0.485308679728298,-0.259236592421869,-0.440032662243223,-0.770516789872375,0.18243557814682,-0.742180778929335,-0.41508465260859,-0.554300706372222,1.08456792653991,-0.0199205000007593
"AT1G62750",2.04969880182976,-0.466367398187955,-0.589027405020469,-0.570444826098989,-0.682165088889019,0.67930853612429,-0.670476047309378,-0.557182259691319,-0.654291220506798,0.955649467827597,-0.640429216069403,-0.64702303439638,2.18824391644999,-0.271100460004979,-0.635483852324171,-0.753723003687462,0.46515930000497,-0.690107642782878,-0.764213169207652,0.69616773071031,-0.835096716222655,-0.787216603598356,-0.813891595921127,-0.592024595169095,-0.780547855517664,-0.604462934285893,2.37047307748645,-0.718281230179961,-0.760316822014439,-0.721203490574871,-0.651593749373035,1.75979558470392,0.431740629847792,-0.562127623436552,1.79935849466578,-0.620722690842188,-0.653991501491936,1.09067288402319,-0.299798555678071,-0.648146980702115,-0.720079544269136,-0.860497902732259,1.73364510065716,1.56835006396044,0.940363798069605,1.69400726094158,-0.503232837016053,-0.675496340808326,-0.599367711033229,-0.57628934688881,-0.675196621793464,1.64290516890751,-0.114572204492992,-0.578312450239132,1.27552458643969,1.6265704825975,1.73319552213487,-0.669352101003643,-0.638406112719081,-0.599067992018366,-0.550813230625489,-0.612330558426036,-0.449358344094503,-0.643351476464314,1.40635193642721
"AT1G63180",-2.26628321801316,-0.638614636057769,0.805406640669272,1.448801138096,0.583394658663764,-0.475721992036731,1.52301477514033,1.38905287098403,0.465155982694826,-1.02037461644684,1.15634909381112,-0.990814947454608,-1.42792069106319,1.28527956494747,0.440627746722546,0.7242747832225,-0.595218526260658,-0.104024877687567,-0.234842136206393,-0.165031003054519,0.639369351010762,-0.806538713098762,0.445030250615006,0.406665573837851,1.23936773864038,1.04377077998963,-1.68578163333587,-0.27635145862102,-0.264401805198627,0.221131481227015,0.243772929816812,-0.870060554975692,-0.251194293521246,-0.347420450027882,-1.4706878717328,0.647545429668189,0.366414109678212,-1.25182053536477,-1.05622357671402,0.858865616506292,1.03307898482223,1.28527956494747,-0.994588522219574,-1.1920722682528,-1.80842281319727,-1.81345424621723,0.19723217438223,-0.700249690552216,1.15572016468363,-0.107798452452533,0.454464187527422,-0.993330663964586,-0.114087743727476,0.607922894636044,-0.637985706930275,-0.734211863436911,-0.549935629081065,1.99722733727108,0.46012454967487,0.300376551291304,2.01923985673338,0.763897318254645,1.14628622777121,-0.283269679023458,-1.22540551201
"AT1G63390",0.778398171190945,-0.39593229366803,0.76561982010434,1.29592139019844,1.18347190063632,0.356712585332989,-0.443212192688467,0.654448165650879,1.84922399224842,-0.910899842458201,-0.274537958345285,0.649336825216237,-1.52937203504987,1.79044357725004,-0.417655490515258,-1.58048543939629,-0.705168389963865,-1.47442512537747,-0.415099820297937,1.5783229492124,0.944516735316807,0.838456421297987,-1.11407562473522,-0.670666842030032,-1.27380501331778,0.476829085547073,-0.581218384423798,-0.23492506997681,-0.0649730005249672,1.46970696497626,-0.338429713778309,-0.0726400111769299,-0.454712708666412,1.92206059344207,-0.650221480291464,2.72837454700683,-1.40925553483579,2.03323224789553,1.61538016736356,0.373324441745575,-0.535216320512021,-0.0662508356336279,0.424437846091994,-0.509659618338812,0.389936298158161,-0.645110139856822,-0.697501379311901,-0.325651362691704,-0.872564789198386,-1.43225656679167,-0.618275602574952,0.893403330970388,0.221262063814979,-0.645110139856822,-0.438100852253826,-0.627220448335576,-1.04123902354157,-0.209368367803601,0.180371340337843,-0.238758575302792,0.416770835440031,-1.52809419994121,0.73878528282247,-0.224702389107526,-0.901954996697577
"AT1G63680",-0.98923655825782,0.466102919264539,0.411838239734281,1.21469398025425,0.305270254632688,-0.651226446003076,0.929640964890484,0.617128714101765,1.11074116043123,-1.2540220427127,0.719773951285508,-1.49788620493904,-1.41943124658204,0.0705591708813285,0.370649386596855,0.585746730758965,-0.740142065474344,-0.122309268412965,0.270619314691679,-0.702875960254768,0.590323269996457,0.732195986358699,-0.0105109527542389,0.186934025777545,-1.57111083273891,0.0816736233152365,-1.32528529655364,0.238583540029237,1.03620894999208,0.454334675510989,0.157513416393671,-1.27494336494123,0.604052887708932,0.891721068351267,-1.39981750699279,1.00090421873143,0.505984189762681,-1.32593908787328,1.10289566459553,1.7017685133873,0.728273238440849,0.604052887708932,-1.40700921150885,-1.48023383930872,-1.59726248552457,-1.46911938687481,1.41213895878604,-1.42270020318025,0.683815428705216,1.9528243801297,0.61124459222499,-1.35339832329823,-0.0432005187363224,0.895643816269117,-0.94216358324362,-1.25859858195019,-1.39589475907494,0.490293198091281,0.319653663664805,0.639357618969582,1.19638782330429,0.634127288412449,0.815227483953191,0.844648093337067,-1.53122956224077
"AT1G63940",-0.945801118761953,0.879356345272943,0.307141172833642,0.839591097718268,0.333089681831184,-0.568368260615889,0.985172343003178,0.591563790936569,1.00741392214393,-1.16450998031266,0.259962065565384,-1.55137865991238,-1.50116661003402,0.139992335654671,0.207728053946955,0.157516004068595,-0.510742351023945,-0.0463651380549483,0.355331260971934,-0.772586396362777,0.0732675982324201,0.845656982938473,-0.00289296064348201,0.159537965808663,-1.48229496712672,-0.472662071585994,-1.36299922446269,0.236709505554599,1.50212056121395,1.12805763930133,0.135611418551189,-1.40748238274419,0.438905679561419,1.01415379461082,-1.51599432946119,1.03875432911499,0.96023481487567,-1.21809196642447,1.6352330424351,1.36327918839593,0.3988034383834,1.2379175605117,-1.46645626682951,-1.30773227023416,-1.55879251962596,-1.56789134745627,0.435198749704628,-1.273358920653,0.229295645841016,0.8089246779939,0.340840535168112,-1.3020033786373,0.678508145759501,1.1428853587285,-0.957595895579017,-1.20427522786734,-1.46342332421941,1.16512693786925,0.656266566618751,0.696705801420115,0.796118920306802,0.718610386937521,0.223229760620812,1.80238187961408,-1.30132939139061
"AT1G63980",-1.57117626442887,0.256450921322296,-0.0765866624448614,0.997441001908909,-0.0899378350680436,-0.178203920743526,1.27892822471433,0.380320133992931,0.843902516742314,-1.14356787458084,1.52295799099361,-1.49922827862617,-1.59565341423804,0.44855946073364,0.46376496288782,1.26557705209115,-0.539056447475646,-0.36289514203088,0.08028961587753,-0.658846135178086,0.982977231567129,0.26794776441448,0.191920253643582,0.135919501807456,-1.39575669079651,0.760086821941225,-1.41837951107468,-0.193038556991506,0.282040668850061,0.586892443746056,0.51605705566195,-1.46844640841161,-0.117011046220607,0.30577608684683,-1.33196775493019,0.648085318268974,1.378691153482,-1.52889755112213,0.0877069340015202,1.92460576740768,1.21439755703562,0.978155974786535,-1.16322376760942,-1.31082839827682,-1.50219520587576,-1.41652518154368,0.685171908888925,-1.24073474200511,0.708536460979494,0.945890640947178,1.13429052129653,-1.33567641399219,0.00908336188722467,1.06345513321242,-0.876173556210997,-1.14282614276844,-1.28115912578086,1.25630540443616,1.03304412890406,0.923638686575207,0.827213550963336,0.782338776313196,0.320981589001009,0.288345389255453,-1.33975593896038
"AT1G64330",1.15912297176321,1.13769842394389,0.842039664037272,0.734916924940672,0.155025830631079,-0.523418183647386,-0.0477932220584832,0.137886192375623,-0.526274790023295,-1.12330552258834,-0.264895306627592,-1.27470566051154,-1.0176110866797,0.352131670568823,-0.550555944218524,0.010767208647658,-0.511991758143749,-0.573408795225799,-0.203478269545541,-0.467714359317154,1.09484932830525,2.02181809728782,-0.00494412641984317,-0.873352464696278,0.366414702448369,0.323565606809729,-0.753374996908086,1.28338534911526,1.87613117211645,1.68759515130643,-0.583406917541482,-0.340595375589189,1.57047428989415,1.61332338553279,-1.14901497997153,0.564948845574068,0.912026520247051,-0.923343076274691,1.953259544266,1.33337596069368,-0.489138907136474,0.053616304286298,-0.686244747074217,-0.507706848579884,-1.858881664385,-0.5891201302933,-0.400584109483285,-1.34326421353336,-0.369161439348282,1.51048555600005,-0.861926039192641,-1.56750781404224,-0.103497046388715,-0.0163705519234802,-0.926199682650601,-1.39039821873587,-1.27184905413563,-0.699099475765809,-0.109210259140534,1.7075913959378,0.279288207983135,-0.400584109483285,0.307854271742228,1.63331963016416,-1.31898305933813
"AT1G64385",2.33047422474868,-0.796876551327232,-0.745668468444118,-0.462195152484021,-1.10595390872889,0.792402878152279,-0.679829504737256,-0.56461131825025,-0.00498012674192923,0.560137645075296,-0.434762250939495,0.861899562065077,1.68488660840084,-0.0104667070508342,-1.2961553594376,-0.987078002035942,-0.0324130282864548,-1.16264857192091,-0.875517535754872,0.432117437867511,-0.604846240515553,-0.473168313101831,-0.921239038329081,-0.988906862138911,-1.21568551490699,-0.478654893410736,1.65562484675335,-0.930383338843923,-0.58655763948587,-0.357950126614824,-0.67617178453132,1.42335961367637,0.501614121780308,-0.637765722368984,1.81107795550566,-0.083621111169569,-0.806020851842074,1.213040701835,-0.288453442702026,0.315070391277535,-0.509745515161198,-0.562782458147281,1.16549033915783,1.93178272230157,1.3575206499695,1.39592671213184,-0.440248831248401,2.1731922558934,-1.03828608491906,-0.785903390709422,-1.14618883099419,1.66111142706225,-0.103738572302221,-0.681658364840225,1.18560780029048,0.68998671238605,1.4910274374862,-0.603017380412585,-0.941356499461733,-0.528034116190882,-0.895634996887524,-0.304913183628741,-0.606675100618522,-0.261020541157501,0.984433188963957
"AT1G64390",3.4810185021326,0.359722788047781,-0.101629866374116,-0.865311815377095,0.550180998089686,-0.324447481034791,-0.419676586055744,-0.257879562961893,-0.207953624407218,-0.697967465777168,-0.792272016380442,-0.678551823005906,-0.523226680835809,-0.607361132844611,-0.492716385052397,-0.950370821803577,0.166490914752838,-0.0785160059321371,-0.128441944486811,0.459574665157129,0.113791312945127,2.96419258264995,0.392082192666551,-0.582398163567274,-0.0452320468956877,-1.09829952863224,-0.617531231439082,0.841415639658618,2.08771499469011,0.508576049294124,-0.613833013768366,1.03187384970052,0.801659799698415,1.34067502520536,-0.662834397905361,-0.210727287660256,-0.50011282039383,-0.346636787059091,4.04499669691688,0.420743379614605,-0.597191034250141,-0.0886861045266077,-1.17966031738801,0.454027338651054,0.291305761139523,-0.924483298108561,0.610277035238831,-0.451111436256835,-0.435394011156289,-0.901369437666582,-0.773780928026859,-0.937427059956069,0.753582969979099,-0.131215607739849,-0.510282918988301,-0.481621732040247,-0.195934416977389,0.323665165758294,-0.0350619483012171,-0.470527079028097,-0.871783696300849,-0.67485360533519,-0.507509255735263,0.386534866160476,-0.412280150714311
"AT1G64510",-1.52226770655832,0.840079959951247,1.08428693698781,0.954887748449424,0.484447746244012,-0.484487540971394,0.654769179440614,0.764469977924718,0.817728588071475,-1.06396509620454,0.974055542138606,-1.60769372133917,-1.4818760582652,0.843993108143848,0.675926709498915,0.4586474979911,-0.296125831361444,0.510115345405649,0.556741500988675,-0.644727643231125,0.59799536837508,0.657422161266106,0.756179409720055,0.7708371343059,0.489820034440634,0.0405375622935217,-1.52558393384019,0.486437482613131,0.809438019866812,0.76049050518648,0.886374492806087,-1.65080467600342,-0.188812716520283,0.52437512271767,-1.52856853839387,0.805060599854749,0.692905793182065,-1.30896796778875,0.476223502584986,0.788479463445423,1.06976186149324,0.733032143292635,-1.48817689010075,-1.63090731231223,-1.45043822363312,-1.48234033008466,1.27118950659374,-1.52465539020127,0.591163940174437,-1.47696804188804,0.814611334426522,-1.42589814174732,0.0636185041753043,0.294295273901855,-1.1017700872178,-1.17287000014099,-1.57910784216949,0.521456842709628,0.639448209398396,0.756776330630791,0.986458232172782,0.880272634607455,0.973060673954046,0.389537321437027,-1.51039561288925
"AT1G64650",4.12510681427084,-0.451584839494125,-0.776495557243406,-0.724194603779905,-0.458032902249899,0.357288810646865,-0.851006504643462,-0.645026722167346,-0.604905442798085,0.594434229775888,-0.909755520862736,1.02824556295602,0.827639166109717,-0.522513529807639,-0.739240083543378,-0.853514084604041,0.191788533248664,-0.744255243464536,-0.629264790986565,-0.0500138200928628,-0.256351828277632,-0.660072201930819,-0.500303535871084,-0.794406842676112,-0.616726891183671,-0.374924537842144,1.6053471795978,-0.586277705948071,-0.500303535871084,-0.413971140085443,-0.84563311901365,1.51650720385158,0.219013687106377,-0.696611224213538,1.8317458274672,-0.719895895276056,-0.83166231637614,0.711932262214438,0.0538716354168303,-0.705566866929891,-0.736732503582799,-0.88826197834349,1.23709115110137,1.71102376365076,1.24640501952638,1.33237918960336,-0.636787530868302,0.817967071976056,-0.713806058228936,1.4054572341688,-0.823781350785749,1.05153023401854,-0.133122184500617,-0.441196293943155,0.556820530367206,0.644944054696119,1.48319221294675,-0.636071079450993,-0.474153059139334,-0.616368665475017,-0.842409087635763,-0.812676353817471,-0.917636486453127,-0.182199106586231,1.76798165132677
"AT1G64680",-1.60656874019241,0.647364494503844,1.22810857149854,0.651615915272473,0.887144625854509,-0.446270984018234,0.0941696240898618,0.798885130697775,0.703143134988254,-0.745230892468213,0.739025126275482,-1.41117344166623,-1.26713530602509,0.754330241042545,0.574580170944919,0.192972642752796,-0.389642059380098,0.444316638594132,0.615053696662265,-0.305123814499757,0.106413715903513,0.573219716298958,0.373913110665639,0.783239902269221,0.133112638330502,0.991899633593524,-1.36253718807312,0.484790164311478,0.0154333114548561,0.492952892187246,0.685967395082994,-1.59653538717845,-0.205640568513843,1.0787986741043,-1.38413440557775,0.624576879183994,0.878131613825016,-1.34162019789146,1.57468439255716,0.828134905585941,0.276980717140901,0.0538661552032605,-1.59279413690205,-1.68156380255102,-1.71710568017676,-1.40658190723611,1.28541772345966,-1.47154361658076,1.08015912875026,-1.29638508091325,0.241778953176655,-1.41610508975784,0.0181542207467785,0.411835783921807,-0.966474829267656,-0.772439985387437,-1.45997975209009,0.664030063916869,0.704673646464961,0.577131023406096,1.77161020256005,1.06332350250649,1.48387404493925,0.017814107085288,-1.76404136546242
"AT1G64720",-0.0499196288349103,-0.578339648438494,-0.507897025240295,-0.719224894834892,-0.914096083226491,1.00089967334677,-0.855694934079266,-1.01102994933683,-0.850677653224693,1.514669232855,-0.60503158258482,1.3749881338637,1.18774321237105,0.0729034064850261,-0.803113830723345,-0.628111074515854,0.298681044940792,-1.03029630781839,-0.769397703380618,1.07254644395007,-0.295164317006418,-0.776020514108654,-0.584561076698164,-0.403336892231003,-0.876767513668471,-0.442873065365034,1.29150058044361,-0.809134567748832,-1.00721681588736,-1.00862165452664,-0.434042651060987,1.35511970167959,-0.186389668079284,-0.536796562962633,1.00350865939115,-1.0971264888013,-0.42320532441511,1.11489229436266,-0.115947044881086,-0.821577424268172,-0.301586436500271,-0.93476728034733,2.5183260950037,1.27765288528499,0.459234032287114,1.2493554212652,-0.411163850364136,1.40890495244061,-0.478596105049591,1.91464686258153,-0.477391957644494,2.13139339549906,-0.185988285610919,-0.367011778843897,0.950526173566861,1.78740862010957,1.93511736846818,-0.639149092395914,-0.870746776642984,-0.936372810220793,-0.587370753976725,-0.814954613540137,-0.551647714292168,-1.24363108975482,1.02197225293597
"AT1G65280",1.33227966798982,-1.02102262404191,-0.753348429687589,-0.373028011875827,-0.698698281673582,1.1348699496535,-0.3852964124504,-0.634010351371288,-0.482328307903841,1.15048427765751,-0.805767959415309,1.08579634735521,0.921845903313193,0.343000458021977,-1.04779004347734,-0.60501231364957,-0.404256667883831,-1.62552017962541,-0.667469625665578,-0.135467164386369,-0.429908778176119,-0.986448040604475,-1.22512419723708,-0.855956870856744,-1.06451968062448,-0.380835175877828,1.20959566224409,-1.01210015089676,-0.747771883971874,-0.756694357117018,-1.11024735549335,1.81743914525702,0.879464155873758,-0.737734101683587,1.08914227478464,-0.76115559368959,-0.584936749072996,1.16721391480465,-0.876032435433318,-0.103123199235221,-0.650739988518433,-0.0975466535195068,1.82747692754531,1.50738320346327,0.582791923797722,0.922961212456335,-0.320608482148106,1.52968938632613,-0.69423704510101,1.7728267795313,-0.918414182872752,1.82078507268645,-0.22915313241038,-0.233614368982952,1.23190184510695,0.801392515853748,2.78775809979143,-0.379719866734685,-0.572668348498423,-0.487904853619556,-0.20684694954752,-0.844803779425314,-0.578244894214138,-0.492366090192127,1.06237485534921
"AT1G65320",-1.58165498049028,-0.104640856032611,0.579555982514497,0.862864984400616,1.06890789486325,-0.705972611024095,1.01179817511545,0.828151233181368,0.524685859619558,-1.1359752067722,0.559399610838805,-1.72498917907298,-1.83696902171571,0.0734070937693373,0.870703573385607,0.517967069060993,-0.228938481366046,0.842708612724923,0.617629129013027,-0.418184415432267,1.02747535308544,0.376872467331148,0.231298671895593,0.46869593829819,1.04203273262899,-0.116958638723311,-1.54694122927103,0.862864984400616,1.38693064796861,1.00619918298332,0.12267822453214,-1.09678226184724,0.214501695499183,1.06442870115754,-1.39464864327691,0.762083126022155,0.740806955920035,-1.16956915956502,0.394789242153986,1.09690285552393,0.617629129013027,0.73856735906718,-1.2916271880456,-1.44391977403972,-1.4349613866283,-1.42600299921688,1.27271120847302,-1.47863352525896,0.825911636328513,-1.60517074744525,0.516847270634566,-1.39352884485049,0.419424807535387,-0.563758210867822,-0.555919621882831,-1.03631314682016,-1.7832186972472,1.11929882405248,0.580675780940925,0.921094502574838,0.754244537037163,0.422784202814669,0.904297526178428,0.371273475199011,-1.5458214308446
"AT1G65590",-1.15613733268014,-0.230678538242757,0.535891246306282,0.793737446563685,0.913601085602263,-0.68783288248291,0.38118352615184,-0.194440693882257,-0.296185410740584,-0.891322316199564,0.372820946684032,-1.57008501633662,-1.58402264878297,0.411846317533801,1.10175912362794,0.399302448332089,-0.725464490088045,-0.0745770548436797,0.375608473173301,-1.23976312735822,0.191631724881532,-0.034157920749276,0.439721582426493,1.56030723111272,0.848094213104435,-0.48852473850016,-1.98263893674847,1.02231461868376,0.319857943387916,0.116368509671263,0.23344462222057,-0.363086046483045,0.718474231353416,0.814643895233205,-1.6578921007486,1.15890341665796,1.08224643820305,-0.673895250036564,1.01116451272669,0.392333632108917,0.714292941619513,1.50176917483807,-1.14498722672306,-1.78333079276572,-1.40143966373583,-1.55475362064564,1.58818249600542,-1.59656651798468,1.18677868155065,-0.965191768165199,0.541466299284821,-1.12408077805355,0.481534479765532,0.803493789276128,-0.611175904028007,-0.827209206946372,-0.843934365881987,0.920569901825436,-0.135902637607603,1.25786060702701,1.10594041336184,0.606973171782647,2.00770523264044,-0.979129400611545,-1.09341798667158
"AT1G65720",-1.3948244280542,-0.112840851808612,0.410208447299588,0.877990010009646,0.918036735058079,-0.726972031667213,0.925769334406862,0.244975008583491,0.421115482170504,-1.10782289854043,0.612232779759369,-1.46612713362824,-1.67181427630587,0.369022181294492,0.241556385713502,0.505929887659259,-0.720948743753424,0.731233413948008,0.745966050602004,-0.515749975771511,1.093770229732,0.073881073518841,0.503569409963315,0.710151906249747,0.787152316607101,0.4623017481756,-1.58179054072951,-0.0500033076269229,0.761594040864808,1.0278396458108,0.419487566518128,-1.23016075981643,-0.187887763383115,0.252789003714892,-1.29153317991098,1.05160721433548,0.753291671037694,-1.0973228425826,0.396533955819635,1.75087838281331,0.644384113893783,1.51409805117531,-1.5305925934623,-1.37935922935663,-1.55737180594388,-1.62403495190865,0.971595160021228,-1.40508029666417,1.25688737810001,-1.61467443690749,0.874734178704895,-1.47459229502059,0.211602737709796,-0.0688057334118583,-1.10928802262756,-0.918740495517029,-1.33939390009082,1.12811924999712,0.668965640244651,0.638523617545231,0.967850954020765,0.580081445624956,1.22709652166154,0.778931342562605,-1.33402177843798
"AT1G65840",4.56036959107557,-0.762262135307516,-0.325107877649715,-0.488576325272462,-0.431610048070595,-0.249565640490718,0.321335528858421,0.14300631326997,-0.316439096336387,-0.417987677435367,-0.694150282131371,-0.0662828355803655,-0.297863136379257,-0.624800031624751,-0.551734589126705,-1.19198600898246,-0.253280832482144,-0.650806375564733,-0.580217727727638,-0.383312552182057,-0.710249447427551,-0.722633420732304,-1.21303876360055,-0.372166976207778,-0.853903537762692,-1.18950921432151,0.346103475467928,-0.487337927941986,-0.124487510112707,0.606166914867753,-0.520774655864821,2.70153519803205,0.68170915202675,-0.514582669212445,0.118238366660463,-0.701580666114223,-0.0464684782927598,3.75788812092753,0.88975990354661,0.736198634567665,-0.666905540860913,-0.422941266757268,-0.447709213366775,1.86561699996119,0.0464113214928919,-0.470000365315331,0.767158567829549,0.239601305047048,-0.188884171297426,-0.491053119933413,-0.391981333495384,-0.0179853396918265,0.523194293725904,0.120715161321413,-0.0117933530394497,-0.186407376636475,0.290375595596537,1.17087609756452,-0.489814722602937,-0.0799052062155943,-0.429133253409645,-0.207460131254556,-0.131917894095559,0.554154226987788,-0.0638060409194148
